snapshot_id,team,group,live_elo,prob_finish_1st_group,prob_finish_2nd_group,prob_finish_3rd_group,prob_best_third_qualifier,prob_reach_round_32,prob_reach_round_16,prob_reach_quarter_final,prob_reach_semi_final,prob_reach_final,prob_champion,prob_group_exit,prob_round_32_exit,prob_round_16_exit,prob_quarter_final_exit,prob_semi_final_exit,prob_runner_up,champion_rank,cupmarket_price,market_rank,previous_price,price_change,price_change_percent,generated_at_utc,model_version,bracket_mode,trigger_match_ids,trigger_matches,snapshot_type,exit_stage_floor,performance_premium,adjusted_settlement_value,settlement_reason,is_eliminated
2026-06-28T08:03:57.033645+00:00,Belgium,G,1940.014724602359,1.0,0.0,0.0,0.0,1.0,0.564,0.3487,0.13405,0.0624,0.0163,0.0,0.436,0.2152999999999999,0.21465,0.07165,0.0461,12,34.3,12,34.3,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Bosnia-Herzegovina,B,1675.5395580180304,0.0,0.0,1.0,1.0,1.0,0.152,0.02505,0.00275,0.00045,5e-05,0.0,0.848,0.12695,0.0223,0.0023,0.0003999999999999,31,17.84,30,17.84,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Brazil,C,2070.1231402790586,1.0,0.0,0.0,0.0,1.0,0.6024,0.3735,0.17905,0.07485,0.0448,0.0,0.3975999999999999,0.2289,0.19445,0.1041999999999999,0.03005,6,36.88,7,36.88,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Canada,B,1845.195587017116,0.0,1.0,0.0,0.0,1.0,0.6679,0.24595,0.0804,0.02775,0.0083,0.0,0.3320999999999999,0.42195,0.16555,0.05265,0.01945,18,32.09,14,32.09,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Cape Verde Islands,H,1692.993244822014,0.0,1.0,0.0,0.0,1.0,0.0519,0.0173,0.00355,0.00035,0.0001,0.0,0.9481,0.0346,0.0137499999999999,0.0032,0.00025,30,16.2,32,16.2,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Colombia,K,2064.832719368864,1.0,0.0,0.0,0.0,1.0,0.8878,0.6211,0.29375,0.15995,0.0773,0.0,0.1121999999999999,0.2667,0.32735,0.1338,0.08265,5,50.17,5,50.17,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Congo DR,K,1804.191206108781,0.0,0.0,1.0,1.0,1.0,0.16585,0.0416,0.0123,0.00265,0.00045,0.0,0.83415,0.12425,0.0293,0.00965,0.0022,27,18.61,29,18.61,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Croatia,L,1949.799831445564,0.0,1.0,0.0,0.0,1.0,0.32335,0.0835,0.03835,0.0127,0.00385,0.0,0.67665,0.23985,0.04515,0.02565,0.00885,20,22.54,23,22.54,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Curaçao,E,1590.2975033938003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33,5.0,33,5.0,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Czechia,A,1731.2587132929823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34,5.0,34,5.0,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Ecuador,E,1962.734471394788,0.0,0.0,1.0,1.0,1.0,0.47825,0.23165,0.0802,0.02835,0.00885,0.0,0.5217499999999999,0.2466,0.15145,0.0518499999999999,0.0195,17,28.97,17,28.97,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Egypt,G,1844.9786783751013,0.0,1.0,0.0,0.0,1.0,0.42485,0.08365,0.0306,0.0083,0.00205,0.0,0.57515,0.3412,0.05305,0.0223,0.00625,25,23.81,22,23.81,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,England,L,2087.9828858374626,1.0,0.0,0.0,0.0,1.0,0.83415,0.5706,0.3948,0.1667,0.1015,0.0,0.16585,0.2635499999999999,0.1758,0.2281,0.0651999999999999,4,50.84,4,50.84,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,France,I,2162.8624284479024,1.0,0.0,0.0,0.0,1.0,0.82435,0.6415,0.41355,0.2431,0.11865,0.0,0.1756499999999999,0.18285,0.2279499999999999,0.1704499999999999,0.12445,3,53.89,2,53.89,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Germany,E,1979.200396172908,1.0,0.0,0.0,0.0,1.0,0.7982,0.25815,0.1289,0.04875,0.0145,0.0,0.2017999999999999,0.54005,0.12925,0.0801499999999999,0.03425,13,35.66,9,35.66,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Ghana,L,1679.3049260273535,0.0,0.0,1.0,1.0,1.0,0.1122,0.02375,0.0022,0.0002,0.0,0.0,0.8878,0.08845,0.02155,0.002,0.0002,32,17.21,31,17.21,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Haiti,C,1657.7903422759043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35,5.0,35,5.0,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Iran,G,1873.4078788308684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36,5.0,36,5.0,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Iraq,I,1661.1474098625897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37,5.0,37,5.0,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Ivory Coast,E,1844.808848266383,0.0,1.0,0.0,0.0,1.0,0.3181,0.0763,0.02005,0.0046,0.0014,0.0,0.6819,0.2418,0.05625,0.0154499999999999,0.0031999999999999,26,21.79,25,21.79,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Japan,F,1977.122980194832,0.0,1.0,0.0,0.0,1.0,0.3976,0.21545,0.0739,0.02575,0.00995,0.0,0.6024,0.18215,0.14155,0.04815,0.0157999999999999,16,27.29,19,27.29,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Jordan,J,1715.5967031705195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38,5.0,38,5.0,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Mexico,A,1988.196208319044,1.0,0.0,0.0,0.0,1.0,0.6949,0.2962,0.18945,0.06645,0.0373,0.0,0.3051,0.3986999999999999,0.10675,0.123,0.0291499999999999,7,36.69,8,36.69,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Morocco,C,2009.053663917143,0.0,1.0,0.0,0.0,1.0,0.44,0.2768,0.12165,0.051,0.0186,0.0,0.56,0.1632,0.15515,0.0706499999999999,0.0324,10,30.61,15,30.61,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Netherlands,F,2032.8108614565144,1.0,0.0,0.0,0.0,1.0,0.56,0.3948,0.2078,0.08845,0.02965,0.0,0.4399999999999999,0.1652,0.1869999999999999,0.11935,0.0588,8,37.22,6,37.22,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,New Zealand,G,1678.9442908209887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39,5.0,39,5.0,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Norway,I,1951.2558569055784,0.0,1.0,0.0,0.0,1.0,0.6819,0.33475,0.09585,0.02515,0.011,0.0,0.3181,0.3471499999999999,0.2389,0.0707,0.01415,15,34.38,11,34.38,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Panama,L,1753.9772103673267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40,5.0,40,5.0,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Paraguay,D,1870.9577224424152,0.0,0.0,1.0,1.0,1.0,0.22285,0.07575,0.0306,0.0096,0.0027,0.0,0.77715,0.1471,0.0451499999999999,0.0209999999999999,0.0068999999999999,21,20.65,27,20.65,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Portugal,K,2032.543892649518,0.0,1.0,0.0,0.0,1.0,0.67665,0.25115,0.157,0.07645,0.02865,0.0,0.32335,0.4255,0.0941499999999999,0.08055,0.0478,9,34.89,10,34.89,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Qatar,B,1549.5494030220432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41,5.0,41,5.0,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Saudi Arabia,H,1705.9341181708846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42,5.0,42,5.0,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Scotland,C,1800.6524904944006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43,5.0,43,5.0,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Senegal,I,1887.6598391694629,0.0,0.0,1.0,1.0,1.0,0.3799,0.13895,0.037,0.0112,0.00245,0.0,0.6201,0.24095,0.1019499999999999,0.0257999999999999,0.00875,22,24.42,21,24.42,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,South Africa,A,1707.8846119214518,0.0,1.0,0.0,0.0,1.0,0.3321,0.08245,0.0117,0.00205,0.0004,0.0,0.6678999999999999,0.24965,0.07075,0.00965,0.00165,29,21.9,24,21.9,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,South Korea,A,1825.9460475707715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44,5.0,44,5.0,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Spain,H,2185.601557694717,1.0,0.0,0.0,0.0,1.0,0.7711,0.5757,0.43315,0.28955,0.1498,0.0,0.2289,0.1954,0.14255,0.1436,0.1397499999999999,2,53.33,3,53.33,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Sweden,F,1792.766655918093,0.0,0.0,1.0,1.0,1.0,0.2607,0.05555,0.01185,0.00205,0.0004,0.0,0.7393000000000001,0.20515,0.0437,0.0098,0.00165,28,20.3,28,20.3,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Switzerland,B,1960.1708214308785,1.0,0.0,0.0,0.0,1.0,0.58475,0.2118,0.08195,0.039,0.0166,0.0,0.41525,0.37295,0.12985,0.0429499999999999,0.0224,11,30.48,16,30.48,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Tunisia,F,1648.6081559732288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45,5.0,45,5.0,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Turkey,D,1891.3502864268487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46,5.0,46,5.0,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,United States,D,1881.728285285661,1.0,0.0,0.0,0.0,1.0,0.65615,0.30765,0.11525,0.04625,0.011,0.0,0.34385,0.3485,0.1923999999999999,0.069,0.03525,14,34.16,13,34.16,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Uruguay,H,1907.5228774752184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47,5.0,47,5.0,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T08:03:57.033645+00:00,Uzbekistan,K,1723.1994397509068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48,5.0,48,5.0,0.0,0.0,2026-06-28 08:03:57.033645+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T17:46:32.388839+00:00,Algeria,J,1866.7359487939243,0.0,0.0,1.0,1.0,1.0,0.395,0.1453,0.03495,0.0102,0.002,0.0,0.605,0.2497,0.11035,0.02475,0.0082,23,24.71,20,24.66,0.0500000000000007,0.2027575020275779,2026-06-28 17:46:32.388839+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T17:46:32.388839+00:00,Argentina,J,2202.712195437658,1.0,0.0,0.0,0.0,1.0,0.95885,0.77815,0.4936,0.38785,0.27365,0.0,0.04115,0.1806999999999999,0.28455,0.10575,0.1141999999999999,1,64.74,1,64.16,0.5799999999999983,0.9039900249376532,2026-06-28 17:46:32.388839+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T17:46:32.388839+00:00,Australia,D,1897.239373980468,0.0,1.0,0.0,0.0,1.0,0.57885,0.12925,0.0543,0.01675,0.00535,0.0,0.42115,0.4496,0.07495,0.03755,0.0114,19,27.69,18,27.87,-0.1799999999999997,-0.6458557588805156,2026-06-28 17:46:32.388839+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T17:46:32.388839+00:00,Austria,J,1882.751029608591,0.0,1.0,0.0,0.0,1.0,0.2306,0.0894,0.0351,0.0118,0.0026,0.0,0.7694,0.1412,0.0542999999999999,0.0233,0.0092,22,21.17,26,21.17,0.0,0.0,2026-06-28 17:46:32.388839+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T17:46:32.388839+00:00,Belgium,G,1940.014724602359,1.0,0.0,0.0,0.0,1.0,0.55725,0.34605,0.1369,0.06125,0.01545,0.0,0.44275,0.2112,0.20915,0.07565,0.0458,12,34.17,13,34.3,-0.1299999999999954,-0.3790087463556719,2026-06-28 17:46:32.388839+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T17:46:32.388839+00:00,Bosnia-Herzegovina,B,1675.5395580180304,0.0,0.0,1.0,1.0,1.0,0.1404,0.0233,0.0032,0.0005,0.0,0.0,0.8596,0.1171,0.0201,0.0027,0.0005,32,17.64,30,17.84,-0.1999999999999993,-1.1210762331838526,2026-06-28 17:46:32.388839+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T17:46:32.388839+00:00,Brazil,C,2070.1231402790586,1.0,0.0,0.0,0.0,1.0,0.59845,0.37525,0.1808,0.0746,0.0443,0.0,0.4015499999999999,0.2232,0.1944499999999999,0.1061999999999999,0.0303,6,36.88,6,36.88,0.0,0.0,2026-06-28 17:46:32.388839+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T17:46:32.388839+00:00,Canada,B,1845.195587017116,0.0,1.0,0.0,0.0,1.0,0.66645,0.2361,0.07435,0.0249,0.00705,0.0,0.33355,0.43035,0.16175,0.04945,0.0178499999999999,18,31.68,15,32.09,-0.4100000000000037,-1.2776565908382786,2026-06-28 17:46:32.388839+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T17:46:32.388839+00:00,Cape Verde Islands,H,1692.993244822014,0.0,1.0,0.0,0.0,1.0,0.04115,0.01175,0.00235,0.0003,0.0001,0.0,0.95885,0.0294,0.0094,0.00205,0.0001999999999999,30,15.91,32,16.2,-0.2899999999999991,-1.7901234567901183,2026-06-28 17:46:32.388839+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T17:46:32.388839+00:00,Colombia,K,2064.832719368864,1.0,0.0,0.0,0.0,1.0,0.89015,0.632,0.2978,0.16895,0.08495,0.0,0.10985,0.25815,0.3342,0.12885,0.0839999999999999,5,50.76,5,50.17,0.5899999999999963,1.176001594578426,2026-06-28 17:46:32.388839+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T17:46:32.388839+00:00,Congo DR,K,1804.191206108781,0.0,0.0,1.0,1.0,1.0,0.1567,0.0381,0.0084,0.00175,0.00015,0.0,0.8432999999999999,0.1186,0.0297,0.00665,0.0016,29,18.31,29,18.61,-0.3000000000000007,-1.612036539494899,2026-06-28 17:46:32.388839+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T17:46:32.388839+00:00,Croatia,L,1949.799831445564,0.0,1.0,0.0,0.0,1.0,0.3184,0.08475,0.0371,0.01315,0.00295,0.0,0.6816,0.23365,0.04765,0.02395,0.0102,21,22.45,23,22.54,-0.0899999999999998,-0.3992901508429453,2026-06-28 17:46:32.388839+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T17:46:32.388839+00:00,Curaçao,E,1590.2975033938003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33,5.0,33,5.0,0.0,0.0,2026-06-28 17:46:32.388839+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T17:46:32.388839+00:00,Czechia,A,1731.2587132929823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34,5.0,34,5.0,0.0,0.0,2026-06-28 17:46:32.388839+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T17:46:32.388839+00:00,Ecuador,E,1962.734471394788,0.0,0.0,1.0,1.0,1.0,0.4609,0.2134,0.0762,0.02715,0.00855,0.0,0.5391,0.2474999999999999,0.1372,0.04905,0.0186,16,28.24,17,28.97,-0.7300000000000004,-2.5198481187435293,2026-06-28 17:46:32.388839+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T17:46:32.388839+00:00,Egypt,G,1844.9786783751013,0.0,1.0,0.0,0.0,1.0,0.42115,0.08085,0.03015,0.00885,0.0018,0.0,0.57885,0.3403,0.0507,0.0213,0.00705,24,23.7,22,23.81,-0.1099999999999994,-0.4619907601847939,2026-06-28 17:46:32.388839+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T17:46:32.388839+00:00,England,L,2087.9828858374626,1.0,0.0,0.0,0.0,1.0,0.8433,0.6045,0.41945,0.1694,0.1034,0.0,0.1566999999999999,0.2388,0.18505,0.25005,0.0659999999999999,4,52.22,4,50.84,1.3799999999999957,2.714398111723044,2026-06-28 17:46:32.388839+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T17:46:32.388839+00:00,France,I,2162.8624284479024,1.0,0.0,0.0,0.0,1.0,0.828,0.6438,0.41905,0.2413,0.11995,0.0,0.172,0.1841999999999999,0.22475,0.17775,0.1213499999999999,3,54.1,2,53.89,0.2100000000000008,0.3896826869549097,2026-06-28 17:46:32.388839+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T17:46:32.388839+00:00,Germany,E,1979.200396172908,1.0,0.0,0.0,0.0,1.0,0.80225,0.2574,0.1278,0.0477,0.01265,0.0,0.1977499999999999,0.5448500000000001,0.1296,0.0801,0.03505,13,35.64,8,35.66,-0.019999999999996,-0.0560852495793494,2026-06-28 17:46:32.388839+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-28T17:46:32.388839+00:00,Ghana,L,1679.3049260273535,0.0,0.0,1.0,1.0,1.0,0.10985,0.0265,0.0022,0.00035,5e-05,0.0,0.89015,0.08335,0.0243,0.00185,0.0003,31,17.23,31,17.21,0.0199999999999995,0.1162115049389864,2026-06-28 17:46:32.388839+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
